feature,family,distinct_development_values,minimum,maximum,nonzero_fraction,availability,status
market_history.WHEAT.w24.trade_std,multiscale_market_history,487,0.0,9.686402267554703,0.9917127071823204,current_and_past_legal_observations,provisional_not_selected
market_history.WHEAT.w24.quote_change_sum,multiscale_market_history,8,-1.0,6.0,0.6717023480662984,current_and_past_legal_observations,provisional_not_selected
market_history.WHEAT.w24.sales_lower_sum,multiscale_market_history,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
market_history.WHEAT.w24.sales_upper_sum,multiscale_market_history,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
market_history.WHEAT.w24.harvest_upper_sum,multiscale_market_history,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
market_history.WHEAT.w24.identified_fraction,multiscale_market_history,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
market_history.WHEAT.sale_seen,rival_sale_recency,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
market_history.WHEAT.sale_age,rival_sale_recency,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
market_history.CARROT.last.available,causal_supply_bounds,2,0.0,1.0,0.994475138121547,current_and_past_legal_observations,provisional_not_selected
market_history.CARROT.last.trade_net,causal_supply_bounds,5,0.0,6.0,0.0037120165745856354,current_and_past_legal_observations,provisional_not_selected
market_history.CARROT.last.known_demand,causal_supply_bounds,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
market_history.CARROT.last.quote_change,causal_supply_bounds,3,-2.0,0.0,0.0010359116022099447,current_and_past_legal_observations,provisional_not_selected
market_history.CARROT.last.sale_supported,causal_supply_bounds,1,1.0,1.0,1.0,current_and_past_legal_observations,coverage_gap_constant
market_history.CARROT.last.sales_lower,causal_supply_bounds,5,0.0,6.0,0.0037120165745856354,current_and_past_legal_observations,provisional_not_selected
market_history.CARROT.last.sales_upper,causal_supply_bounds,5,0.0,6.0,0.0037120165745856354,current_and_past_legal_observations,provisional_not_selected
market_history.CARROT.last.sales_identified,causal_supply_bounds,2,0.0,1.0,0.994475138121547,current_and_past_legal_observations,provisional_not_selected
market_history.CARROT.last.floor_censored,causal_supply_bounds,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
market_history.CARROT.last.harvest_upper,causal_supply_bounds,6,0.0,6.0,0.010272790055248619,current_and_past_legal_observations,provisional_not_selected
market_history.CARROT.last.stock_upper,causal_supply_bounds,19,0.0,33.0,0.03211325966850829,current_and_past_legal_observations,provisional_not_selected
market_history.CARROT.w4.observed,multiscale_market_history,2,0.0,4.0,0.994475138121547,current_and_past_legal_observations,provisional_not_selected
market_history.CARROT.w4.trade_sum,multiscale_market_history,20,0.0,33.0,0.015625,current_and_past_legal_observations,provisional_not_selected
market_history.CARROT.w4.trade_std,multiscale_market_history,24,0.0,14.289419162443238,0.015625,current_and_past_legal_observations,provisional_not_selected
market_history.CARROT.w4.quote_change_sum,multiscale_market_history,9,-5.0,4.0,0.16082527624309392,current_and_past_legal_observations,provisional_not_selected
market_history.CARROT.w4.sales_lower_sum,multiscale_market_history,20,0.0,33.0,0.015625,current_and_past_legal_observations,provisional_not_selected
market_history.CARROT.w4.sales_upper_sum,multiscale_market_history,20,0.0,33.0,0.015625,current_and_past_legal_observations,provisional_not_selected
market_history.CARROT.w4.harvest_upper_sum,multiscale_market_history,11,0.0,18.0,0.022876381215469612,current_and_past_legal_observations,provisional_not_selected
market_history.CARROT.w4.identified_fraction,multiscale_market_history,2,0.0,1.0,0.994475138121547,current_and_past_legal_observations,provisional_not_selected
market_history.CARROT.w12.observed,multiscale_market_history,4,0.0,12.0,0.994475138121547,current_and_past_legal_observations,provisional_not_selected
market_history.CARROT.w12.trade_sum,multiscale_market_history,25,0.0,33.0,0.02451657458563536,current_and_past_legal_observations,provisional_not_selected
market_history.CARROT.w12.trade_std,multiscale_market_history,52,0.0,9.12071817347735,0.02451657458563536,current_and_past_legal_observations,provisional_not_selected
market_history.CARROT.w12.quote_change_sum,multiscale_market_history,14,-3.0,10.0,0.3978763812154696,current_and_past_legal_observations,provisional_not_selected
market_history.CARROT.w12.sales_lower_sum,multiscale_market_history,25,0.0,33.0,0.02451657458563536,current_and_past_legal_observations,provisional_not_selected
market_history.CARROT.w12.sales_upper_sum,multiscale_market_history,25,0.0,33.0,0.02451657458563536,current_and_past_legal_observations,provisional_not_selected
market_history.CARROT.w12.harvest_upper_sum,multiscale_market_history,18,0.0,24.0,0.03470303867403315,current_and_past_legal_observations,provisional_not_selected
market_history.CARROT.w12.identified_fraction,multiscale_market_history,2,0.0,1.0,0.994475138121547,current_and_past_legal_observations,provisional_not_selected
market_history.CARROT.w24.observed,multiscale_market_history,7,0.0,24.0,0.994475138121547,current_and_past_legal_observations,provisional_not_selected
market_history.CARROT.w24.trade_sum,multiscale_market_history,28,0.0,33.0,0.03522099447513812,current_and_past_legal_observations,provisional_not_selected
market_history.CARROT.w24.trade_std,multiscale_market_history,70,0.0,6.5942683445549894,0.03522099447513812,current_and_past_legal_observations,provisional_not_selected
market_history.CARROT.w24.quote_change_sum,multiscale_market_history,19,-1.0,17.0,0.5719095303867403,current_and_past_legal_observations,provisional_not_selected
market_history.CARROT.w24.sales_lower_sum,multiscale_market_history,28,0.0,33.0,0.03522099447513812,current_and_past_legal_observations,provisional_not_selected
market_history.CARROT.w24.sales_upper_sum,multiscale_market_history,28,0.0,33.0,0.03522099447513812,current_and_past_legal_observations,provisional_not_selected
market_history.CARROT.w24.harvest_upper_sum,multiscale_market_history,31,0.0,42.0,0.03901933701657458,current_and_past_legal_observations,provisional_not_selected
market_history.CARROT.w24.identified_fraction,multiscale_market_history,2,0.0,1.0,0.994475138121547,current_and_past_legal_observations,provisional_not_selected
market_history.CARROT.sale_seen,rival_sale_recency,2,0.0,1.0,0.03522099447513812,current_and_past_legal_observations,provisional_not_selected
market_history.CARROT.sale_age,rival_sale_recency,14,0.0,24.0,0.03522099447513812,current_and_past_legal_observations,provisional_not_selected
market_history.TOMATO.last.available,causal_supply_bounds,2,0.0,1.0,0.994475138121547,current_and_past_legal_observations,provisional_not_selected
market_history.TOMATO.last.trade_net,causal_supply_bounds,5,0.0,4.0,0.010704419889502763,current_and_past_legal_observations,provisional_not_selected
market_history.TOMATO.last.known_demand,causal_supply_bounds,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
market_history.TOMATO.last.quote_change,causal_supply_bounds,6,-5.0,0.0,0.0032803867403314916,current_and_past_legal_observations,provisional_not_selected
market_history.TOMATO.last.sale_supported,causal_supply_bounds,1,1.0,1.0,1.0,current_and_past_legal_observations,coverage_gap_constant
market_history.TOMATO.last.sales_lower,causal_supply_bounds,2,0.0,1.0,0.003453038674033149,current_and_past_legal_observations,provisional_not_selected
market_history.TOMATO.last.sales_upper,causal_supply_bounds,2,0.0,1.0,0.003453038674033149,current_and_past_legal_observations,provisional_not_selected
market_history.TOMATO.last.sales_identified,causal_supply_bounds,2,0.0,1.0,0.994475138121547,current_and_past_legal_observations,provisional_not_selected
market_history.TOMATO.last.floor_censored,causal_supply_bounds,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
market_history.TOMATO.last.harvest_upper,causal_supply_bounds,3,0.0,2.0,0.011912983425414365,current_and_past_legal_observations,provisional_not_selected
market_history.TOMATO.last.stock_upper,causal_supply_bounds,4,0.0,3.0,0.07855662983425414,current_and_past_legal_observations,provisional_not_selected
market_history.TOMATO.w4.observed,multiscale_market_history,2,0.0,4.0,0.994475138121547,current_and_past_legal_observations,provisional_not_selected
market_history.TOMATO.w4.trade_sum,multiscale_market_history,10,0.0,9.0,0.0775207182320442,current_and_past_legal_observations,provisional_not_selected
market_history.TOMATO.w4.trade_std,multiscale_market_history,13,0.0,3.897114317029974,0.0775207182320442,current_and_past_legal_observations,provisional_not_selected
market_history.TOMATO.w4.quote_change_sum,multiscale_market_history,17,-7.0,9.0,0.19423342541436464,current_and_past_legal_observations,provisional_not_selected
market_history.TOMATO.w4.sales_lower_sum,multiscale_market_history,4,0.0,3.0,0.03280386740331492,current_and_past_legal_observations,provisional_not_selected
market_history.TOMATO.w4.sales_upper_sum,multiscale_market_history,4,0.0,3.0,0.03280386740331492,current_and_past_legal_observations,provisional_not_selected
market_history.TOMATO.w4.harvest_upper_sum,multiscale_market_history,3,0.0,2.0,0.04696132596685083,current_and_past_legal_observations,provisional_not_selected
market_history.TOMATO.w4.identified_fraction,multiscale_market_history,2,0.0,1.0,0.994475138121547,current_and_past_legal_observations,provisional_not_selected
market_history.TOMATO.w12.observed,multiscale_market_history,4,0.0,12.0,0.994475138121547,current_and_past_legal_observations,provisional_not_selected
market_history.TOMATO.w12.trade_sum,multiscale_market_history,10,0.0,9.0,0.21322513812154695,current_and_past_legal_observations,provisional_not_selected
market_history.TOMATO.w12.trade_std,multiscale_market_history,23,0.0,2.48746859276655,0.21322513812154695,current_and_past_legal_observations,provisional_not_selected
market_history.TOMATO.w12.quote_change_sum,multiscale_market_history,30,-7.0,22.0,0.4252417127071823,current_and_past_legal_observations,provisional_not_selected
market_history.TOMATO.w12.sales_lower_sum,multiscale_market_history,4,0.0,3.0,0.09737569060773481,current_and_past_legal_observations,provisional_not_selected
market_history.TOMATO.w12.sales_upper_sum,multiscale_market_history,4,0.0,3.0,0.09737569060773481,current_and_past_legal_observations,provisional_not_selected
market_history.TOMATO.w12.harvest_upper_sum,multiscale_market_history,4,0.0,3.0,0.11291436464088397,current_and_past_legal_observations,provisional_not_selected
market_history.TOMATO.w12.identified_fraction,multiscale_market_history,2,0.0,1.0,0.994475138121547,current_and_past_legal_observations,provisional_not_selected
market_history.TOMATO.w24.observed,multiscale_market_history,7,0.0,24.0,0.994475138121547,current_and_past_legal_observations,provisional_not_selected
market_history.TOMATO.w24.trade_sum,multiscale_market_history,10,0.0,9.0,0.4008977900552486,current_and_past_legal_observations,provisional_not_selected
market_history.TOMATO.w24.trade_std,multiscale_market_history,29,0.0,1.79843682124227,0.4008977900552486,current_and_past_legal_observations,provisional_not_selected
market_history.TOMATO.w24.quote_change_sum,multiscale_market_history,50,-7.0,42.0,0.6274171270718232,current_and_past_legal_observations,provisional_not_selected
market_history.TOMATO.w24.sales_lower_sum,multiscale_market_history,5,0.0,4.0,0.1907803867403315,current_and_past_legal_observations,provisional_not_selected
market_history.TOMATO.w24.sales_upper_sum,multiscale_market_history,5,0.0,4.0,0.1907803867403315,current_and_past_legal_observations,provisional_not_selected
market_history.TOMATO.w24.harvest_upper_sum,multiscale_market_history,4,0.0,3.0,0.1902624309392265,current_and_past_legal_observations,provisional_not_selected
market_history.TOMATO.w24.identified_fraction,multiscale_market_history,2,0.0,1.0,0.994475138121547,current_and_past_legal_observations,provisional_not_selected
market_history.TOMATO.sale_seen,rival_sale_recency,2,0.0,1.0,0.34806629834254144,current_and_past_legal_observations,provisional_not_selected
market_history.TOMATO.sale_age,rival_sale_recency,177,0.0,312.0,0.34806629834254144,current_and_past_legal_observations,provisional_not_selected
market_history.STRAWBERRY.last.available,causal_supply_bounds,2,0.0,1.0,0.994475138121547,current_and_past_legal_observations,provisional_not_selected
market_history.STRAWBERRY.last.trade_net,causal_supply_bounds,5,0.0,4.0,0.011395027624309393,current_and_past_legal_observations,provisional_not_selected
market_history.STRAWBERRY.last.known_demand,causal_supply_bounds,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
market_history.STRAWBERRY.last.quote_change,causal_supply_bounds,4,-3.0,0.0,0.006474447513812155,current_and_past_legal_observations,provisional_not_selected
market_history.STRAWBERRY.last.sale_supported,causal_supply_bounds,1,1.0,1.0,1.0,current_and_past_legal_observations,coverage_gap_constant
market_history.STRAWBERRY.last.sales_lower,causal_supply_bounds,3,0.0,4.0,0.004143646408839779,current_and_past_legal_observations,provisional_not_selected
market_history.STRAWBERRY.last.sales_upper,causal_supply_bounds,3,0.0,4.0,0.004143646408839779,current_and_past_legal_observations,provisional_not_selected
market_history.STRAWBERRY.last.sales_identified,causal_supply_bounds,2,0.0,1.0,0.994475138121547,current_and_past_legal_observations,provisional_not_selected
market_history.STRAWBERRY.last.floor_censored,causal_supply_bounds,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
market_history.STRAWBERRY.last.harvest_upper,causal_supply_bounds,8,0.0,8.0,0.017783149171270718,current_and_past_legal_observations,provisional_not_selected
market_history.STRAWBERRY.last.stock_upper,causal_supply_bounds,34,0.0,37.0,0.17541436464088397,current_and_past_legal_observations,provisional_not_selected
